Date,AAPL,MSFT,NVDA,GOOGL,AMZN,META,TSLA
2016-11-04,25.06258201599121,52.34381103515625,1.661473274230957,38.73485565185547,37.752498626708984,119.80979919433594,12.704000473022461
2016-11-07,25.424108505249023,53.868412017822266,1.7524522542953491,39.77277755737305,39.246498107910156,121.19889831542969,12.880666732788086
2016-11-08,25.573781967163086,53.91298294067383,1.7497475147247314,40.266197204589844,39.38750076293945,123.25277709960938,12.996000289916992
2016-11-09,25.532331466674805,53.6454963684082,1.7202411890029907,39.949317932128906,38.59400177001953,122.22087860107422,12.670666694641113
2016-11-10,24.820804595947266,52.33490753173828,1.6663910150527954,38.69468307495117,37.11899948120117,119.8593978881836,12.356666564941406
2016-11-11,24.96817398071289,52.620208740234375,2.1630871295928955,38.27119064331055,36.95050048828125,118.09326934814453,12.570667266845703
2016-11-14,24.341838836669922,51.81779479980469,2.056617259979248,37.3522834777832,35.95349884033203,114.18394470214844,12.096667289733887
2016-11-15,24.66421890258789,52.841041564941406,2.119319438934326,38.44028854370117,37.1619987487793,116.28743743896484,12.251333236694336
2016-11-16,25.327394485473633,53.541168212890625,2.2530837059020996,38.67931365966797,37.324501037597656,115.43412780761719,12.26200008392334
2016-11-17,25.318180084228516,54.42978286743164,2.271771192550659,38.98578643798828,37.81999969482422,116.87284851074219,12.577333450317383
2016-11-18,25.3435115814209,54.16946792602539,2.2956221103668213,38.4804573059082,38.007999420166016,116.10883331298828,12.334667205810547
2016-11-21,25.728065490722656,54.62724685668945,2.2862772941589355,38.918338775634766,39.0,120.82185363769531,12.3013334274292
2016-11-22,25.744184494018555,54.86063766479492,2.3027517795562744,38.928253173828125,39.26649856567383,120.5241928100586,12.744667053222656
2016-11-23,25.612932205200195,54.21435546875,2.3140804767608643,38.63072204589844,39.00600051879883,119.89909362792969,12.87600040435791
2016-11-25,25.741872787475586,54.33104705810547,2.3187594413757324,38.691715240478516,39.01850128173828,119.44268035888672,13.109999656677246
2016-11-28,25.691219329833984,54.402854919433594,2.317528009414673,38.967430114746094,38.3385009765625,119.47244262695312,13.074666976928711
2016-11-29,25.66588020324707,54.83369445800781,2.29634952545166,39.148441314697266,38.125999450683594,119.92887115478516,12.637999534606934
2016-11-30,25.449438095092773,54.08869171142578,2.2704930305480957,38.47599792480469,37.528499603271484,117.49793243408203,12.626667022705078
2016-12-01,25.212255477905273,53.13725280761719,2.1581993103027344,37.90322494506836,37.182498931884766,114.20378875732422,12.125332832336426
2016-12-02,25.306671142578125,53.18212890625,2.1781461238861084,37.909671783447266,37.016998291015625,114.50144958496094,12.097999572753906
2016-12-05,25.12476348876953,54.05279541015625,2.2626123428344727,38.592037200927734,37.96799850463867,116.51564025878906,12.453332901000977
2016-12-06,25.318180084228516,53.81044387817383,2.299797534942627,38.490867614746094,38.236000061035156,116.39657592773438,12.390000343322754
2016-12-07,25.56687355041504,55.085025787353516,2.3411684036254883,39.249114990234375,38.520999908447266,117.0315933227539,12.876667022705078
2016-12-08,25.817869186401367,54.76188278198242,2.302013635635376,39.432586669921875,38.36650085449219,117.98412322998047,12.81933307647705
2016-12-09,26.239259719848633,55.623565673828125,2.2611351013183594,40.14073944091797,38.43299865722656,118.74813079833984,12.812000274658203
2016-12-12,26.089588165283203,55.8030891418457,2.2062196731567383,40.06387710571289,38.00600051879883,116.85299682617188,12.828666687011719
2016-12-13,26.524799346923828,56.53013610839844,2.2451276779174805,40.432823181152344,38.71699905395508,119.37322235107422,13.210000038146973
2016-12-14,26.524799346923828,56.2608642578125,2.3751537799835205,40.55927658081055,38.441001892089844,119.27400207519531,13.246000289916992
2016-12-15,26.669864654541016,56.171112060546875,2.4308066368103027,40.44819641113281,38.04999923706055,119.63119506835938,13.17199993133545
2016-12-16,26.70440673828125,55.9197883605957,2.472670555114746,40.160072326660156,37.88850021362305,118.9366455078125,13.499333381652832
2016-12-19,26.85869026184082,57.10459518432617,2.5027129650115967,40.2919807434082,38.29999923706055,118.3115463256836,13.51533317565918
2016-12-20,26.930068969726562,57.03279495239258,2.58988881111145,40.425880432128906,38.56100082397461,118.16271209716797,13.919333457946777
2016-12-21,26.95540428161621,57.03279495239258,2.606142044067383,40.2771110534668,38.529998779296875,118.11311340332031,13.846667289733887
2016-12-22,26.778095245361328,57.041770935058594,2.637662410736084,40.152137756347656,38.31700134277344,116.48588562011719,13.896666526794434
2016-12-23,26.8310546875,56.763511657714844,2.703413248062134,40.05891418457031,38.02949905395508,116.35688018798828,14.22266674041748
2016-12-27,27.00145721435547,56.79942321777344,2.8890912532806396,40.1645393371582,38.56999969482422,117.09113311767578,14.635333061218262
2016-12-28,26.88632583618164,56.539127349853516,2.6903610229492188,39.898738861083984,38.60649871826172,116.00961303710938,14.649333000183105
2016-12-29,26.879411697387695,56.45832443237305,2.7440450191497803,39.8149299621582,38.25749969482422,115.44405364990234,14.312000274658203
2016-12-30,26.669864654541016,55.77616882324219,2.628551721572876,39.29770278930664,37.493499755859375,114.1541748046875,14.246000289916992
2017-01-03,26.74585723876953,56.171112060546875,2.512071132659912,40.06932830810547,37.68349838256836,115.95008087158203,14.465999603271484
2017-01-04,26.715919494628906,55.9197883605957,2.570680618286133,40.05742263793945,37.85900115966797,117.7658462524414,15.13266658782959
2017-01-05,26.851781845092773,55.9197883605957,2.505422592163086,40.317771911621094,39.022499084472656,119.73041534423828,15.116666793823242
2017-01-06,27.151132583618164,56.40447235107422,2.5389137268066406,40.922279357910156,39.79949951171875,122.44908905029297,15.267333030700684
2017-01-09,27.39982032775879,56.2249641418457,2.641848564147949,41.01996994018555,39.84600067138672,123.92747497558594,15.41866683959961
2017-01-10,27.42745590209961,56.207008361816406,2.6219019889831543,40.96194839477539,39.79499816894531,123.38176727294922,15.324666976928711
2017-01-11,27.574825286865234,56.718631744384766,2.5896427631378174,41.152870178222656,39.95100021362305,125.10821533203125,15.315333366394043
2017-01-12,27.45969581604004,56.19804000854492,2.547285556793213,41.136505126953125,40.68199920654297,125.63408660888672,15.305999755859375
2017-01-13,27.41133689880371,56.27882766723633,2.547039747238159,41.2064323425293,40.856998443603516,127.34070587158203,15.850000381469727
2017-01-17,27.632400512695312,56.12622833251953,2.4899086952209473,41.03385543823242,40.486000061035156,126.8743667602539,15.70533275604248
2017-01-18,27.63008689880371,56.09928894042969,2.535219669342041,41.111209869384766,40.374000549316406,126.92396545410156,15.890666961669922
2017-01-19,27.581735610961914,55.9197883605957,2.5896427631378174,40.880619049072266,40.45199966430664,126.55684661865234,16.250667572021484
2017-01-20,27.632400512695312,56.31471633911133,2.5613231658935547,41.06906509399414,40.416500091552734,126.05081939697266,16.315332412719727
2017-01-23,27.650814056396484,56.51218795776367,2.5879178047180176,41.875396728515625,40.89400100708008,127.92610931396484,16.594667434692383
2017-01-24,27.625484466552734,57.01484298706055,2.6430790424346924,42.12831497192383,41.12200164794922,128.3626708984375,16.974000930786133
2017-01-25,28.0653018951416,57.15843963623047,2.6544086933135986,42.570648193359375,41.82600021362305,130.4562530517578,16.96466636657715
2017-01-26,28.079111099243164,57.68803024291992,2.7002124786376953,42.49775314331055,41.95750045776367,131.74610900878906,16.833999633789062
2017-01-27,28.0814208984375,59.04338073730469,2.752418041229248,41.9051513671875,41.78850173950195,131.15078735351562,16.863332748413086
2017-01-30,28.007732391357422,58.4599494934082,2.7093238830566406,40.85384750366211,41.51900100708008,129.96014404296875,16.708667755126953
2017-01-31,27.943256378173828,58.02912139892578,2.6886379718780518,40.67333221435547,41.17399978637695,129.3052978515625,16.795333862304688
2017-02-01,29.647258758544922,57.068702697753906,2.8061025142669678,40.42786407470703,41.61750030517578,132.19261169433594,16.615999221801758
2017-02-02,29.596595764160156,56.70068359375,2.8415637016296387,40.5776252746582,41.997501373291016,129.8212432861328,16.770000457763672
2017-02-03,29.723249435424805,57.15843963623047,2.8166913986206055,40.67035675048828,40.5099983215332,129.96014404296875,16.755332946777344
2017-02-06,30.001874923706055,57.12253952026367,2.8888449668884277,40.7442512512207,40.38199996948242,131.03172302246094,17.184667587280273
2017-02-07,30.28741455078125,56.93405532836914,2.933664083480835,41.12163162231445,40.625,130.81344604492188,17.165332794189453
2017-02-08,30.404844284057617,56.853275299072266,2.9208590984344482,41.153865814208984,40.98550033569336,133.15505981445312,17.472000122070312
2017-02-09,30.624547958374023,57.49953842163086,2.865943193435669,41.16278839111328,41.06800079345703,133.09552001953125,17.946666717529297
2017-02-10,30.55516242980957,57.445682525634766,2.797975778579712,41.400325775146484,41.37300109863281,133.14515686035156,17.948667526245117
2017-02-13,30.825748443603516,58.09195327758789,2.6689372062683105,41.60415267944336,41.826499938964844,133.0062255859375,18.706666946411133
2017-02-14,31.225854873657227,58.30866241455078,2.6787869930267334,41.65720748901367,41.81949996948242,132.8078155517578,18.73200035095215
2017-02-15,31.339174270629883,58.27254867553711,2.6842048168182373,41.5228157043457,42.1349983215332,132.40098571777344,18.650667190551758
2017-02-16,31.302160263061523,58.26352310180664,2.6411097049713135,41.76332473754883,42.207000732421875,132.79786682128906,17.93000030517578
2017-02-17,31.387739181518555,58.35382080078125,2.640617847442627,41.980533599853516,42.253501892089844,132.4902801513672,18.148666381835938
2017-02-21,31.61437225341797,58.236427307128906,2.7351808547973633,42.11542510986328,42.821998596191406,132.67881774902344,18.492666244506836
2017-02-22,31.70920753479004,58.11904525756836,2.7309887409210205,42.219058990478516,42.78049850463867,135.06011962890625,18.233999252319336
2017-02-23,31.575063705444336,58.35382080078125,2.4777631759643555,42.20120620727539,42.609500885009766,134.30604553222656,17.06599998474121
2017-02-24,31.605131149291992,58.35382080078125,2.501680612564087,42.04302215576172,42.262001037597656,134.38543701171875,17.133333206176758
2017-02-27,31.66757583618164,58.001644134521484,2.5744175910949707,42.135257720947266,42.43199920654297,135.34786987304688,16.415332794189453
2017-02-28,31.681442260742188,57.7758903503418,2.502173662185669,41.90019607543945,42.25199890136719,134.484619140625,16.666000366210938
2017-03-01,32.3289909362793,58.642791748046875,2.5344741344451904,42.486358642578125,42.65399932861328,136.34999084472656,16.667999267578125
2017-03-02,32.13705062866211,57.80297088623047,2.4410250186920166,42.14418411254883,42.445499420166016,135.69512939453125,16.698667526245117
2017-03-03,32.326683044433594,58.01970672607422,2.4269702434539795,42.105995178222656,42.49399948120117,136.10194396972656,16.771333694458008
2017-03-06,32.22493362426758,58.037750244140625,2.408231258392334,42.0162353515625,42.330501556396484,136.34999084472656,16.747333526611328
2017-03-07,32.26654815673828,58.15515899658203,2.4346137046813965,42.208648681640625,42.30099868774414,136.23094177246094,16.57266616821289
2017-03-08,32.14627456665039,58.68793487548828,2.43017578125,42.332122802734375,42.525001525878906,136.64764404296875,16.45800018310547
2017-03-09,32.07229232788086,58.45316696166992,2.429682493209839,42.5404052734375,42.650001525878906,137.16358947753906,16.32666778564453
2017-03-10,32.178672790527344,58.63376235961914,2.443983316421509,42.71744155883789,42.62300109863281,137.70933532714844,16.246000289916992
2017-03-13,32.192543029785156,58.435089111328125,2.5112972259521484,42.8746452331543,42.72949981689453,138.5130157470703,16.411333084106445
2017-03-14,32.143978118896484,58.1641845703125,2.509570837020874,42.94060134887695,42.62649917602539,138.23521423339844,17.200000762939453
2017-03-15,32.48394775390625,58.47121810913086,2.5285558700561523,43.06357955932617,42.64849853515625,138.632080078125,17.048667907714844
2017-03-16,32.53714370727539,58.371891021728516,2.559623956680298,43.14341735839844,42.67100143432617,138.9000244140625,17.469999313354492
2017-03-17,32.375244140625,58.579593658447266,2.6153485774993896,43.26095199584961,42.615501403808594,138.7511444091797,17.433332443237305
2017-03-20,32.715213775634766,58.63376235961914,2.6986875534057617,43.03977966308594,42.8484992980957,138.85037231445312,17.461332321166992
2017-03-21,32.3405647277832,57.983577728271484,2.611403226852417,42.15855407714844,42.15999984741211,137.43150329589844,16.711999893188477
2017-03-22,32.70597457885742,58.72407531738281,2.6646623611450195,42.14169692993164,42.40299987792969,138.50311279296875,17.000667572021484
2017-03-23,32.59032440185547,58.579593658447266,2.640498399734497,41.63835525512695,42.36899948120117,138.4435577392578,16.985332489013672
2017-03-24,32.525577545166016,58.67892837524414,2.6498680114746094,41.41470718383789,42.28049850463867,139.24725341796875,17.54400062561035
2017-03-27,32.581092834472656,58.787288665771484,2.6690995693206787,41.58182907104492,42.340999603271484,139.2274169921875,18.014667510986328
2017-03-28,33.25638961791992,58.958858489990234,2.655292272567749,41.68695831298828,42.79999923706055,140.65621948242188,18.496667861938477
2017-03-29,33.33039093017578,59.12141036987305,2.646662473678589,42.14517593383789,43.715999603271484,141.53929138183594,18.492000579833984
2017-03-30,33.28645324707031,59.33814239501953,2.697455406188965,42.12582778930664,43.81700134277344,141.30116271972656,18.527999877929688
2017-03-31,33.224002838134766,59.47356414794922,2.685866594314575,42.04252243041992,44.32699966430664,140.94393920898438,18.553333282470703
2017-04-03,33.23324966430664,59.19365310668945,2.67230486869812,42.486358642578125,44.57550048828125,141.1721649169922,19.90133285522461
2017-04-04,33.48070526123047,59.356197357177734,2.4849140644073486,42.27906799316406,45.34149932861328,140.62643432617188,20.246667861938477
2017-04-05,33.3072624206543,59.202659606933594,2.4664218425750732,42.09756088256836,45.4640007019043,140.74549865722656,19.666667938232422
2017-04-06,33.224002838134766,59.356197357177734,2.4844202995300293,41.90862274169922,44.91400146484375,140.07080078125,19.913333892822266
2017-04-07,33.149993896484375,59.31105422973633,2.47381854057312,41.759857177734375,44.74399948120117,139.68380737304688,20.16933250427246
2017-04-10,33.11069107055664,59.17557907104492,2.410696506500244,41.74001693725586,45.35200119018555,139.9418182373047,20.826000213623047
2017-04-11,32.754539489746094,59.13043975830078,2.4193270206451416,41.64976501464844,45.11800003051758,138.83050537109375,20.58066749572754
2017-04-12,32.79384994506836,58.9046630859375,2.3993546962738037,41.72811508178711,44.811500549316406,138.4931640625,19.78933334350586
2017-04-13,32.62039566040039,58.65183639526367,2.3544795513153076,41.66463851928711,44.23350143432617,138.30467224121094,20.266666412353516
2017-04-17,32.800785064697266,59.13043975830078,2.4466960430145264,42.4060173034668,45.0994987487793,140.31886291503906,20.09600067138672
2017-04-18,32.65508270263672,59.04914474487305,2.4481756687164307,42.34947967529297,45.18899917602539,139.86245727539062,20.016666412353516
2017-04-19,32.53483581542969,58.733097076416016,2.4577908515930176,42.474449157714844,44.959999084472656,141.1622314453125,20.368000030517578
2017-04-20,32.941856384277344,59.14849853515625,2.496748924255371,42.6514892578125,45.10300064086914,142.68031311035156,20.167333602905273
2017-04-21,32.90254211425781,59.96122741699219,2.5071053504943848,42.5954475402832,44.92649841308594,142.56124877929688,20.373332977294922
2017-04-24,33.2193717956543,60.98164749145508,2.538419008255005,43.58625793457031,45.37049865722656,144.33731079101562,20.53533363342285
2017-04-25,33.42521667480469,61.333824157714844,2.582554817199707,44.07769775390625,45.38100051879883,145.34938049316406,20.91933250427246
2017-04-26,33.22862243652344,61.25254821777344,2.5648014545440674,44.09257888793945,45.464500427246094,145.4188232421875,20.67799949645996
2017-04-27,33.25407028198242,61.64986801147461,2.604745626449585,44.20663070678711,45.91899871826172,146.5499725341797,20.575332641601562
2017-04-28,33.22168731689453,61.82146072387695,2.5717058181762695,45.847076416015625,46.2495002746582,149.08010864257812,20.937999725341797
2017-05-01,33.89931106567383,62.67935562133789,2.629401922225952,46.2586669921875,47.4114990234375,151.2729034423828,21.52199935913086
2017-05-02,34.114376068115234,62.58003616333008,2.551487445831299,46.47042465209961,47.34700012207031,151.59039306640625,21.25933265686035
2017-05-03,34.010318756103516,62.3813362121582,2.570472240447998,47.03376770019531,47.05149841308594,150.6180419921875,20.73466682434082
2017-05-04,33.88774490356445,62.137516021728516,2.560609817504883,47.344696044921875,46.87649917602539,149.67544555664062,19.69733238220215
2017-05-05,34.449729919433594,62.30909729003906,2.560856819152832,47.124515533447266,46.70750045776367,149.07015991210938,20.55666732788086
2017-05-08,35.38636016845703,62.25493240356445,2.53398060798645,47.54157257080078,47.45199966430664,149.8837890625,20.479333877563477
2017-05-09,35.613014221191406,62.34523391723633,2.538172483444214,47.44337844848633,47.64099884033203,149.30828857421875,21.417333602905273
2017-05-10,35.44418716430664,62.58902359008789,2.9906246662139893,47.35064697265625,47.4474983215332,149.11978149414062,21.681333541870117
2017-05-11,35.75070571899414,61.82146072387695,3.1190874576568604,47.402713775634766,47.38100051879883,148.8717041015625,21.540000915527344
2017-05-12,36.2499885559082,61.749229431152344,3.153360366821289,47.36552429199219,48.067501068115234,149.1594696044922,21.65399932861328
2017-05-15,36.157100677490234,61.79437255859375,3.3116564750671387,47.56785202026367,47.89849853515625,149.02059936523438,21.058666229248047
2017-05-16,36.103702545166016,63.038631439208984,3.3732991218566895,47.83514404296875,48.30350112915039,148.61375427246094,21.134000778198242
2017-05-17,34.89149475097656,61.285789489746094,3.1491684913635254,46.72233963012695,47.237998962402344,143.72213745117188,20.407333374023438
2017-05-18,35.42326736450195,61.49466323852539,3.2810819149017334,47.13542938232422,47.92449951171875,146.51026916503906,20.87066650390625
2017-05-19,35.544036865234375,61.47649383544922,3.356858253479004,47.341224670410156,47.992000579833984,146.90716552734375,20.722000122070312
2017-05-22,35.76000213623047,62.166748046875,3.428438186645508,47.80836486816406,48.53350067138672,147.08575439453125,20.690000534057617
2017-05-23,35.71588134765625,62.3756217956543,3.3822813034057617,48.12970733642578,48.57699966430664,146.9170684814453,20.257333755493164
2017-05-24,35.60906219482422,62.457374572753906,3.4202935695648193,48.47981643676758,49.01750183105469,148.8717041015625,20.681333541870117
2017-05-25,35.732139587402344,63.2293586730957,3.4126415252685547,49.18647003173828,49.66899871826172,150.77679443359375,21.121999740600586
2017-05-26,35.67176055908203,63.53815460205078,3.5010056495666504,49.25639343261719,49.78900146484375,150.94544982910156,21.676000595092773
2017-05-30,35.68568801879883,63.94681930541992,3.5757946968078613,49.40020751953125,49.834999084472656,151.19351196289062,22.34000015258789
2017-05-31,35.474369049072266,63.42913055419922,3.562959671020508,48.949928283691406,49.73099899291992,150.28067016601562,22.733999252319336
2017-06-01,35.571895599365234,63.665283203125,3.563206434249878,49.009437561035156,49.79750061035156,150.35011291503906,22.691333770751953
2017-06-02,36.09904479980469,65.17289733886719,3.5454344749450684,49.397727966308594,50.33649826049805,152.41392517089844,22.656667709350586
2017-06-05,35.746055603027344,65.64517211914062,3.653298854827881,49.78254699707031,50.56700134277344,152.43377685546875,23.154666900634766
2017-06-06,35.86681365966797,65.86312103271484,3.6367616653442383,49.42549514770508,50.150001525878906,151.6201629638672,23.523332595825195
2017-06-07,36.080474853515625,65.74505615234375,3.680696487426758,49.66451644897461,50.503501892089844,151.927734375,23.976667404174805
2017-06-08,35.99223327636719,65.345458984375,3.9477646350860596,49.80238342285156,50.51350021362305,153.50537109375,24.666667938232422
2017-06-09,34.596561431884766,63.865089416503906,3.6925439834594727,48.10838317871094,48.91550064086914,148.4351806640625,23.821332931518555
2017-06-12,33.76985549926758,63.374629974365234,3.7016761302948,47.696292877197266,48.24549865722656,147.28419494628906,23.93400001525879
2017-06-13,34.04155731201172,64.16477966308594,3.7369728088378906,48.127235412597656,49.03950119018555,149.5067596435547,25.06333351135254
2017-06-14,33.70947265625,63.819664001464844,3.744871139526367,47.99978256225586,48.82350158691406,149.08010864257812,25.37733268737793
2017-06-15,33.5074348449707,63.48363494873047,3.760915756225586,47.615455627441406,48.208499908447266,148.63360595703125,25.022666931152344
2017-06-16,33.038352966308594,63.574432373046875,3.7424023151397705,47.53810119628906,49.385501861572266,149.46705627441406,24.760000228881836
2017-06-19,33.983489990234375,64.36459350585938,3.8830952644348145,48.361297607421875,49.75849914550781,151.6796875,24.65333366394043
2017-06-20,33.67464828491211,63.49272155761719,3.87741756439209,48.05235290527344,49.62950134277344,151.06454467773438,24.81599998474121
2017-06-21,33.874351501464844,63.819664001464844,3.9361629486083984,48.52841567993164,50.11149978637695,152.71160888671875,25.093332290649414
2017-06-22,33.81862258911133,63.81059646606445,3.9090118408203125,48.43072509765625,50.064998626708984,152.20553588867188,25.507333755493164
2017-06-23,33.96955871582031,64.67340850830078,3.796952486038208,48.90034103393555,50.1870002746582,153.86256408691406,25.56333351135254
2017-06-26,33.86273956298828,64.05579376220703,3.7554855346679688,48.206077575683594,49.69900131225586,152.39407348632812,25.166000366210938
2017-06-27,33.37739944458008,62.856956481933594,3.618002414703369,47.01591873168945,48.8390007019043,149.4075164794922,24.158000946044922
2017-06-28,33.86506271362305,63.39282989501953,3.745612859725952,47.656620025634766,49.51649856567383,152.04681396484375,24.749332427978516
2017-06-29,33.365779876708984,62.20305252075195,3.620469808578491,46.50662612915039,48.79650115966797,149.8639373779297,24.049999237060547
2017-06-30,33.44474411010742,62.6026725769043,3.568143367767334,46.102962493896484,48.400001525878906,149.8043975830078,24.107332229614258
2017-07-03,33.323974609375,61.912445068359375,3.4390523433685303,45.59614944458008,47.68299865722656,147.2742462158203,23.507999420166016
2017-07-05,33.46099090576172,62.73890686035156,3.5308725833892822,46.23090362548828,48.56999969482422,149.16940307617188,21.805999755859375
2017-07-06,33.14517593383789,62.27572250366211,3.541485071182251,46.004276275634766,48.25699996948242,147.66122436523438,20.588666915893555
2017-07-07,33.48189163208008,63.08404541015625,3.6224453449249268,46.6548957824707,48.9379997253418,150.26083374023438,20.881332397460938
2017-07-10,33.68625259399414,63.55629348754883,3.7937443256378174,47.160221099853516,49.82350158691406,152.30479431152344,21.06999969482422
2017-07-11,33.79539489746094,63.56534957885742,3.847552537918091,47.28568649291992,49.70650100708008,154.06101989746094,21.814666748046875
2017-07-12,33.84416961669922,64.61888885498047,4.011199951171875,47.986392974853516,50.32550048828125,157.6627655029297,21.968000411987305
2017-07-13,34.31556701660156,65.1819839477539,3.9647936820983887,48.045406341552734,50.03150177001953,158.01995849609375,21.560667037963867
2017-07-14,34.61050033569336,66.09927368164062,4.071424961090088,48.445106506347656,50.09049987792969,158.72442626953125,21.851999282836914
2017-07-17,34.731258392333984,66.61695098876953,4.054146766662598,48.39799118041992,50.50199890136719,158.4862823486328,21.30466651916504
2017-07-18,34.852020263671875,66.571533203125,4.096353530883789,48.9429817199707,51.22249984741211,161.59190368652344,21.882667541503906
2017-07-19,35.070308685302734,67.08013916015625,4.075127601623535,49.231605529785156,51.34349822998047,162.8619384765625,21.68400001525879
2017-07-20,34.912384033203125,67.40707397460938,4.134366035461426,49.20283508300781,51.435001373291016,163.24891662597656,21.994667053222656
2017-07-21,34.8961296081543,67.01654815673828,4.149176597595215,49.284664154052734,51.28350067138672,163.149658203125,21.893333435058594
2017-07-24,35.318782806396484,66.843994140625,4.101044654846191,49.50633239746094,51.9474983215332,164.7074432373047,22.834667205810547
2017-07-25,35.4697265625,67.37982940673828,4.081298351287842,48.05432891845703,51.993499755859375,163.99307250976562,22.639999389648438
2017-07-26,35.636924743652344,67.25270080566406,4.128443241119385,47.86985397338867,52.63999938964844,164.32049560546875,22.92333221435547
2017-07-27,34.96348571777344,66.44440460205078,3.992192506790161,47.23509979248047,52.29999923706055,169.11288452148438,22.297332763671875
2017-07-28,34.717315673828125,66.33540344238281,4.0576019287109375,47.52371597290039,51.00199890136719,171.10723876953125,22.33799934387207
2017-07-31,34.53851318359375,66.02661895751953,4.011199951171875,46.88747787475586,49.388999938964844,167.93214416503906,21.564666748046875
2017-08-01,34.84504699707031,65.91764831542969,4.060072422027588,46.94004440307617,49.80950164794922,168.5373992919922,21.30466651916504
2017-08-02,36.491519927978516,65.62699127197266,4.0576019287109375,46.993595123291016,49.794498443603516,167.9817657470703,21.72599983215332
2017-08-03,36.126914978027344,65.52709197998047,4.109189987182617,46.62960433959961,49.34600067138672,167.27725219726562,23.139333724975586
2017-08-04,36.31732940673828,66.0084457397461,4.127208709716797,46.901859283447266,49.37900161743164,168.29925537109375,23.79400062561035
2017-08-07,36.879329681396484,65.75415802001953,4.2540788650512695,46.89987564086914,49.61349868774414,170.64088439941406,23.67799949645996
2017-08-08,37.17424392700195,66.10836029052734,4.203479766845703,46.822513580322266,49.492000579833984,169.896728515625,24.347999572753906
2017-08-09,37.40180969238281,65.81774139404297,4.248154163360596,46.61869430541992,49.10049819946289,169.84710693359375,24.235332489013672
2017-08-10,36.21051025390625,64.85503387451172,4.0662431716918945,45.80095672607422,47.84600067138672,166.0965576171875,23.69333267211914
2017-08-11,36.71406555175781,65.84495544433594,3.8495266437530518,46.123294830322266,48.39950180053711,166.77125549316406,23.857999801635742
2017-08-14,37.2666130065918,66.83491516113281,4.156580924987793,46.561668395996094,49.165000915527344,169.4204559326172,24.253332138061523
2017-08-15,37.67457580566406,66.85316467285156,4.121531009674072,46.51951217651367,49.137001037597656,169.66854858398438,24.155332565307617
2017-08-16,37.523048400878906,67.24579620361328,4.076361656188965,46.82648468017578,48.909000396728516,168.6763458251953,24.194000244140625
2017-08-17,36.80265426635742,66.10448455810547,3.9855282306671143,46.00278854370117,48.028499603271484,165.61038208007812,23.461332321166992
2017-08-18,36.718719482421875,66.1866455078125,3.986269474029541,45.92938995361328,47.923500061035156,166.1064910888672,23.163999557495117
2017-08-21,36.651123046875,65.876220703125,3.9282643795013428,45.66606903076172,47.66450119018555,166.47360229492188,22.52400016784668
2017-08-22,37.25028991699219,66.79840850830078,4.01571798324585,46.63456726074219,48.345001220703125,168.31912231445312,22.75666618347168
2017-08-23,37.296913146972656,66.39665985107422,4.096007347106934,46.742671966552734,47.900001525878906,167.39637756347656,23.51799964904785
2017-08-24,37.13138961791992,66.3692626953125,4.080939292907715,46.460506439208984,47.622501373291016,166.4339141845703,23.528667449951172
2017-08-25,37.26892852783203,66.48796844482422,4.046846866607666,46.14362716674805,47.26300048828125,165.02496337890625,23.203332901000977
2017-08-28,37.6442756652832,66.49707794189453,4.075502395629883,46.02609634399414,47.30099868774414,165.93780517578125,23.04400062561035
2017-08-29,37.97999572753906,66.69795989990234,4.068833827972412,46.403968811035156,47.702999114990234,166.7415313720703,23.157333374023438
2017-08-30,38.082576751708984,67.57450866699219,4.093042373657227,46.794742584228516,48.37950134277344,168.59693908691406,23.545333862304688
2017-08-31,38.23411178588867,68.26840209960938,4.1859331130981445,47.3704833984375,49.029998779296875,170.63099670410156,23.726667404174805
2017-09-01,38.245765686035156,67.51057434082031,4.2111310958862305,47.209312438964844,48.912498474121094,170.6805877685547,23.69333267211914
2017-09-05,37.7864875793457,67.20927429199219,4.098726272583008,46.68811798095703,48.26350021362305,169.3907012939453,23.305999755859375
2017-09-06,37.746864318847656,67.01753997802734,4.096254825592041,46.71490478515625,48.38999938964844,170.7500457763672,22.968666076660156
2017-09-07,37.5953369140625,67.87577056884766,4.1152777671813965,47.10517501831055,48.9734992980957,171.86134338378906,23.374000549316406
2017-09-08,36.982181549072266,67.54710388183594,4.043882369995117,46.68464660644531,48.29499816894531,169.6189422607422,22.893333435058594
2017-09-11,37.65128707885742,68.25926971435547,4.175063133239746,46.77788162231445,48.89799880981445,172.15899658203125,24.246000289916992
2017-09-12,37.502071380615234,68.18623352050781,4.190133571624756,46.94450378417969,49.12900161743164,171.61328125,24.183332443237305
2017-09-13,37.219970703125,68.67012786865234,4.208909511566162,47.132450103759766,49.97999954223633,171.70257568359375,24.415332794189453
2017-09-14,36.90057373046875,68.26840209960938,4.184943675994873,46.621177673339844,49.61050033569336,169.62884521484375,25.176000595092773
2017-09-15,37.273597717285156,68.76142883300781,4.44952917098999,46.381160736083984,49.339500427246094,170.30352783203125,25.320667266845703
2017-09-18,36.991512298583984,68.62450408935547,4.633331775665283,46.1064338684082,48.70949935913086,168.6862030029297,25.666667938232422
2017-09-19,37.005496978759766,68.88014221191406,4.628390789031982,46.459014892578125,48.49300003051758,171.1766815185547,25.00666618347168
2017-09-20,36.38536071777344,68.42362213134766,4.5910868644714355,46.988643646240234,48.660499572753906,170.82940673828125,24.92733383178711
